timestamp,node-stores,bus_access,skb_kfree_skb,cpu_cycles,l2d_cache_wb_victim,syscalls_sys_enter_fcntl,sched_sched_stat_runtime,st_spec,syscalls_sys_enter_kill,fib_fib_table_lookup,sock_inet_sock_set_state,l2d_cache_wb,unaligned_st_spec,mem_access_rd,l2d_cache_refill_wr,mmc_mmc_request_start,br_mis_pred,benign_prob,attack_prob,prediction
2025-07-30T20:17:40.484012,18533,85332,8.0,3896801,4389,4314.0,3728658156.0,424672,25.0,67.0,47.0,4389,67,634940,1987,24.0,15202,0.9784735,0.021526512,0
2025-07-30T20:17:45.603607,18124,80398,10.0,3907994,3257,4222.0,3692777507.0,431743,26.0,71.0,48.0,3257,69,644550,1551,21.0,16141,0.93979204,0.06020799,0
2025-07-30T20:17:50.762583,17951,80781,14.0,4229225,3215,4844.0,3713951702.0,426226,26.0,90.0,48.0,3215,69,644586,1539,44.0,15625,0.6254648,0.37453523,0
2025-07-30T20:17:55.912523,20426,82975,15.0,3723201,3319,4899.0,4606112903.0,432667,25.0,61.0,46.0,3319,67,644626,1587,464.0,15720,0.791325,0.208675,0
2025-07-30T20:18:01.033245,17787,88336,12.0,3914812,3066,4926.0,5003074639.0,426149,64.0,68.0,49.0,3066,67,632780,1610,309.0,15782,0.9162928,0.08370719,0
2025-07-30T20:18:06.179158,18166,81669,9.0,3975722,3326,4856.0,3754674349.0,436154,25.0,62.0,47.0,3326,64,634922,1649,19.0,15773,0.9077095,0.0922905,0
2025-07-30T20:18:11.345163,17324,80697,8.0,3834129,3106,4927.0,3856984858.0,437261,26.0,62.0,48.0,3106,59,616402,1596,25.0,15673,0.7927845,0.20721547,0
2025-07-30T20:18:16.502650,27188,82921,11.0,3728348,3801,4858.0,3811491576.0,443822,25.0,71.0,48.0,3801,63,767897,1668,18.0,16113,0.9548531,0.045146875,0
2025-07-30T20:18:21.623141,18821,75788,9.0,3798795,3198,4885.0,3928886626.0,439169,26.0,69.0,48.0,3198,66,638973,1637,20.0,15501,0.9591533,0.040846735,0
2025-07-30T20:18:26.753782,18581,82347,10.0,3783743,3185,4856.0,3816360179.0,434597,26.0,68.0,49.0,3185,63,648264,1535,74.0,15582,0.7914925,0.2085075,0
2025-07-30T20:18:31.910177,18661,77109,10.0,4168446,3437,4873.0,3736949957.0,428474,26.0,65.0,47.0,3437,61,631297,1518,20.0,15290,0.7968624,0.20313756,0
2025-07-30T20:18:37.032036,17948,81279,8.0,3884430,3341,4476.0,3793240675.0,439284,26.0,63.0,48.0,3341,66,627064,1477,118.0,15397,0.7528847,0.24711531,0
2025-07-30T20:18:42.140753,21484,85714,10.0,3924726,3645,4105.0,3669863489.0,431877,25.0,62.0,47.0,3645,65,633049,1514,18.0,15604,0.7978807,0.20211929,0
2025-07-30T20:18:47.336262,17792,88516,10.0,3664068,4108,4868.0,3831278958.0,431026,26.0,66.0,47.0,4108,67,627148,1817,31.0,16032,0.9311624,0.06883758,0
2025-07-30T20:18:52.506563,17948,81460,8.0,3747543,3555,4879.0,3802733078.0,431135,26.0,79.0,48.0,3555,69,658234,1605,31.0,15799,0.8161645,0.18383554,0
2025-07-30T20:18:57.655407,17363,82205,13.0,3825785,3259,4872.0,3837660537.0,434563,25.0,74.0,50.0,3259,61,627293,1547,18.0,15895,0.6357996,0.3642004,0
2025-07-30T20:19:02.775936,17863,79530,11.0,4063354,5547,4921.0,4405584192.0,439988,27.0,64.0,47.0,5547,65,623731,1711,70.0,15289,0.8437524,0.1562476,0
2025-07-30T20:19:08.912016,20890,85839,10.0,3776709,3555,4895.0,3806704583.0,432865,25.0,64.0,48.0,3555,65,635070,1696,113.0,15519,0.9653521,0.034647893,0
2025-07-30T20:21:28.405749,17829,85585,10.0,3879894,3280,4915.0,3779637414.0,432679,26.0,74.0,48.0,3280,63,640467,1576,21.0,15622,0.8768898,0.12311015,0
2025-07-30T20:21:57.039895,19486,88322,3191079.0,4041882,4640,133200.0,242392584815.0,435115,708.0,9574454.0,1239.0,4640,69,628539,1788,1491.0,19671,0.44318497,0.556815,1
2025-07-30T20:22:17.767573,20374,87707,697851.0,5722344,3832,27975.0,52644405880.0,431432,152.0,2093879.0,271.0,3832,64,625097,1693,528.0,15738,0.13171983,0.8682802,1
2025-07-30T20:23:13.064611,21455,88873,465772.0,4031315,3586,19141.0,35176627366.0,436798,102.0,1397460.0,185.0,3586,63,935645,1634,274.0,19901,0.073746145,0.92625386,1
2025-07-30T20:24:17.673971,21134,86664,1277875.0,4331154,3885,51662.0,95979343106.0,438505,281.0,3834072.0,504.0,3885,70,973253,1693,878.0,16436,0.068107784,0.9318922,1
2025-07-30T20:24:24.589536,21440,89724,1508146.0,4259328,3601,62442.0,113186590125.0,661163,327.0,4524968.0,590.0,3601,66,1003502,1586,732.0,15189,0.1013751,0.8986249,1
2025-07-30T20:25:01.485076,20052,90616,116036.0,5554427,3945,4676.0,8680391281.0,429644,26.0,348143.0,46.0,3945,69,627352,1572,82.0,19631,0.018115282,0.9818847,1
2025-07-30T20:25:49.148534,21209,88676,928289.0,5943047,3862,37661.0,69856958313.0,429770,202.0,2785172.0,343.0,3862,63,916720,1700,452.0,16135,0.02539742,0.9746026,1
2025-07-30T20:27:09.777736,20472,91193,1042855.0,5912848,4041,42924.0,77939162478.0,434823,227.0,3128936.0,406.0,4041,63,630095,1761,463.0,16240,0.102270246,0.89772975,1
2025-07-30T20:27:24.392108,22679,92733,1857349.0,4014825,4175,75807.0,139285687764.0,632403,403.0,5572602.0,718.0,4175,65,986948,1814,967.0,20471,0.11124712,0.8887529,1
2025-07-30T20:27:42.771767,20135,89711,347416.0,5874927,3665,14713.0,26086770018.0,432929,77.0,1042385.0,128.0,3665,65,621001,1660,145.0,20096,0.07029027,0.92970973,1
2025-07-30T20:30:10.563445,21666,97147,464057.0,4146401,4186,19628.0,34942402354.0,434667,101.0,1392340.0,165.0,4186,63,981466,1612,151.0,19909,0.049212277,0.9507877,1
2025-07-30T20:30:15.769173,19048,87736,2036590.0,3885285,3089,143028.0,199634468379.0,425131,803.0,6111001.0,1430.0,3089,64,636201,1684,2379.0,15777,0.20465994,0.79534006,1
2025-07-30T20:30:20.900276,17692,77097,13.0,3907979,3183,4903.0,3727958522.0,428499,25.0,67.0,48.0,3183,64,628187,1571,20.0,16084,0.25955492,0.7404451,1
2025-07-30T20:30:26.090690,17674,79297,9.0,3961241,4294,4883.0,3951591227.0,432231,26.0,63.0,47.0,4294,69,637241,1631,20.0,15506,0.6195835,0.38041654,0
2025-07-30T20:30:31.247764,18555,76544,8.0,3961799,3830,4908.0,3769306967.0,429950,26.0,60.0,48.0,3830,65,631827,1701,157.0,15372,0.76221377,0.23778625,0
2025-07-30T20:30:36.362473,17322,91076,11.0,3767384,3054,4879.0,3794865062.0,431757,25.0,78.0,48.0,3054,63,633154,1659,21.0,15255,0.8179659,0.18203409,0
2025-07-30T20:30:41.474180,18131,84073,8.0,3788494,4796,4895.0,3838985481.0,436187,26.0,60.0,47.0,4796,66,631583,1720,82.0,14712,0.86773777,0.13226222,0
2025-07-30T20:30:46.611765,18263,79621,10.0,3935586,3400,4221.0,3627649011.0,428960,26.0,68.0,48.0,3400,66,629367,1758,78.0,16341,0.9192868,0.08071323,0
2025-07-30T20:30:51.742833,18140,84536,10.0,3920435,3029,4402.0,3668503200.0,432506,25.0,76.0,46.0,3029,73,633849,1620,120.0,15946,0.76307935,0.23692064,0
2025-07-30T20:30:56.870483,16934,80249,9.0,3762945,3474,4916.0,3845104462.0,431418,26.0,68.0,49.0,3474,66,641130,1558,78.0,15179,0.6040336,0.39596638,0
2025-07-30T20:31:02.000589,17915,85945,13.0,3676581,3281,4915.0,4255408053.0,437042,26.0,66.0,48.0,3281,68,637498,1407,25.0,16216,0.5141239,0.48587608,0
2025-07-30T20:31:07.208654,17738,90353,8.0,3664546,3234,4887.0,3766607412.0,435606,26.0,60.0,47.0,3234,62,635741,1570,84.0,15710,0.68874276,0.31125727,0
2025-07-30T20:31:12.378921,18302,87011,10.0,4026418,3378,4929.0,3906351066.0,423587,26.0,68.0,50.0,3378,65,640471,1603,23.0,16033,0.75649583,0.24350415,0
2025-07-30T20:31:17.507262,18520,81302,9.0,3983807,3070,4889.0,3894233936.0,435983,25.0,61.0,47.0,3070,60,625145,1671,84.0,15449,0.84581333,0.15418668,0
2025-07-30T20:31:22.653019,18025,86401,9.0,3819610,3386,4897.0,3896307615.0,434585,26.0,68.0,48.0,3386,61,627536,1665,17.0,15495,0.90790117,0.0920988,0
2025-07-30T20:31:27.787590,18177,81696,10.0,3966650,3117,4883.0,3801550364.0,429534,26.0,66.0,49.0,3117,65,637000,1462,54.0,15520,0.83105755,0.16894242,0
2025-07-30T20:31:32.912762,17185,80697,12.0,3696735,3047,4895.0,3819494971.0,434745,26.0,76.0,48.0,3047,64,631007,1440,22.0,15560,0.6149545,0.3850455,0
2025-07-30T20:31:38.047739,18158,77789,8.0,3768574,4364,4894.0,3936555017.0,442063,26.0,58.0,47.0,4364,69,627188,1684,55.0,15520,0.65305924,0.34694076,0
2025-07-30T20:31:43.164338,17217,79308,10.0,4182486,3154,3961.0,3581436604.0,522885,26.0,61.0,48.0,3154,72,638106,1548,20.0,15489,0.7393763,0.26062372,0
2025-07-30T20:31:48.305518,18397,126418,9.0,3705116,3069,4647.0,3722823983.0,429478,25.0,64.0,47.0,3069,64,628413,1695,144.0,15788,0.8170049,0.18299507,0
2025-07-30T20:31:53.465353,20784,74665,10.0,3979456,3956,4901.0,3815492305.0,433230,26.0,85.0,48.0,3956,63,631402,1744,18.0,15592,0.92426306,0.07573693,0
2025-07-30T20:31:58.645988,17502,78228,10.0,3804378,2973,4902.0,3744965852.0,442711,26.0,83.0,48.0,2973,69,625113,1603,45.0,15731,0.8574358,0.14256418,0
2025-07-30T20:32:03.786318,17429,77328,10.0,3806156,3317,4921.0,3899406244.0,428621,25.0,65.0,48.0,3317,63,624711,1552,17.0,16050,0.5737956,0.42620438,0
2025-07-30T20:32:08.924465,18038,79608,8.0,3908650,3534,4901.0,3864130370.0,425561,26.0,56.0,48.0,3534,68,632598,1587,100.0,15978,0.6168449,0.38315508,0
2025-07-30T20:32:14.073082,17931,78027,11.0,3927302,3308,4935.0,3757261198.0,430257,26.0,66.0,48.0,3308,67,633812,1480,27.0,15752,0.56565106,0.43434894,0
2025-07-30T20:32:19.233378,20170,100480,8.0,3746037,3778,4899.0,3828026654.0,434165,26.0,71.0,47.0,3778,63,627168,1683,46.0,15332,0.8032894,0.19671059,0
2025-07-30T20:32:24.360921,17684,86220,11.0,3778007,3145,4899.0,3896928625.0,424214,26.0,67.0,48.0,3145,70,630094,1669,18.0,15767,0.86298513,0.13701485,0
2025-07-30T20:32:29.482184,17184,80204,9.0,3840560,3078,4917.0,3819664257.0,428306,25.0,68.0,46.0,3078,66,632133,1584,20.0,15380,0.6233568,0.37664318,0
2025-07-30T20:32:34.647090,18015,78712,8.0,3770548,3316,4470.0,3749221050.0,431728,26.0,66.0,49.0,3316,64,641277,1524,18.0,15608,0.61515963,0.38484037,0
2025-07-30T20:32:39.781750,18226,81367,13.0,3780868,3184,4590.0,3766526741.0,436007,26.0,75.0,49.0,3184,63,631102,1500,157.0,15544,0.7503676,0.2496324,0
2025-07-30T20:32:44.910649,19770,88360,9.0,3789058,3192,4470.0,3904882574.0,430468,26.0,61.0,47.0,3192,69,621662,1577,22.0,16124,0.7393132,0.2606868,0
2025-07-30T20:32:50.033903,18818,82814,10.0,3765463,3965,4916.0,3818497845.0,429422,26.0,68.0,48.0,3965,63,641664,1694,19.0,15291,0.8572879,0.14271213,0
2025-07-30T20:32:55.188610,17979,77664,20.0,3757825,3109,9815.0,7549376063.0,435553,51.0,141.0,93.0,3109,63,639798,1519,74.0,15243,0.82932895,0.17067105,0
2025-07-30T20:33:00.328005,18045,85125,9.0,3756651,3206,4933.0,3738332754.0,431761,26.0,67.0,48.0,3206,65,636110,1522,18.0,16402,0.67449796,0.32550204,0
2025-07-30T20:33:05.470406,17987,82388,11.0,3897281,3602,4905.0,3856184827.0,429823,26.0,69.0,48.0,3602,65,629978,1709,107.0,15292,0.7291641,0.2708359,0
2025-07-30T20:33:10.613347,17575,78341,9.0,3706785,3276,4958.0,3969317858.0,439936,64.0,58.0,47.0,3276,66,636123,1543,25.0,15148,0.8169091,0.18309091,0
2025-07-30T20:33:15.753333,17471,85218,10.0,4651039,3188,4909.0,3776629678.0,446289,26.0,62.0,48.0,3188,64,620411,1565,22.0,16031,0.8785989,0.12140107,0
2025-07-30T20:33:20.874540,17605,77520,10.0,3947600,3239,4897.0,3807756444.0,429986,25.0,77.0,52.0,3239,67,628138,1582,160.0,15324,0.75409365,0.24590638,0
2025-07-30T20:33:25.996243,24835,77818,8.0,3801525,3275,4116.0,3696597878.0,429197,27.0,62.0,48.0,3275,65,803861,1601,79.0,15497,0.8789176,0.1210824,0
2025-07-30T20:33:31.123800,18286,83537,11.0,3699371,3301,4541.0,3787150928.0,429047,25.0,66.0,48.0,3301,64,629739,1517,106.0,15405,0.9560273,0.043972656,0
2025-07-30T20:33:36.320783,21089,80901,8.0,4234314,3799,4889.0,3738672180.0,433470,26.0,63.0,46.0,3799,64,642661,1710,92.0,15323,0.8920503,0.10794965,0
2025-07-30T20:33:41.448093,17816,82412,10.0,3815440,3261,4905.0,3922329116.0,436614,25.0,72.0,50.0,3261,63,632072,1590,23.0,15684,0.8961438,0.103856206,0
2025-07-30T20:33:46.568174,18282,75204,11.0,3857724,3097,4899.0,3954315045.0,443678,27.0,69.0,48.0,3097,70,646591,1493,100.0,15458,0.73561406,0.2643859,0
2025-07-30T20:33:51.710632,17210,76566,10.0,3827620,3314,4907.0,3751564475.0,428305,25.0,92.0,47.0,3314,64,630255,1444,37.0,15670,0.5969318,0.40306818,0
2025-07-30T20:33:57.008253,17499,77194,8.0,3867931,4829,4928.0,3855973851.0,433356,26.0,61.0,47.0,4829,57,631895,1811,38.0,15177,0.795351,0.20464896,0
2025-07-30T20:34:02.133817,19476,83416,12.0,4262927,3636,4921.0,3862687756.0,432130,26.0,68.0,48.0,3636,65,629639,1598,58.0,16284,0.9537977,0.046202313,0
2025-07-30T20:34:07.279906,17747,86250,9.0,3687355,3165,4928.0,3846689730.0,432575,25.0,64.0,47.0,3165,63,641330,1612,25.0,15917,0.80105543,0.19894458,0
2025-07-30T20:34:12.415684,17602,80808,10.0,3808985,3130,4941.0,3824736064.0,443376,26.0,62.0,49.0,3130,69,628505,1464,57.0,15510,0.6756077,0.32439235,0
2025-07-30T20:34:17.514627,21551,75292,1997.0,4063077,3422,4711.0,4093463619.0,427037,63.0,8125.0,101.0,3422,69,634712,1812,331.0,15686,0.81304693,0.18695308,0
2025-07-30T20:34:22.646710,17392,85900,3987.0,3876390,2979,4039.0,4381673482.0,442921,64.0,16203.0,156.0,2979,67,626501,1547,853.0,16396,0.8295927,0.1704073,0
2025-07-30T20:34:27.785008,20282,79909,2993.0,4038553,8316,4968.0,4164174223.0,493756,66.0,12157.0,129.0,8316,62,628846,1935,381.0,15297,0.95407754,0.045922432,0
2025-07-30T20:34:32.944857,18186,111127,3984.0,3750491,3608,4968.0,4427176291.0,431379,65.0,16181.0,155.0,3612,69,648799,1601,510.0,16403,0.9686795,0.03132049,0
2025-07-30T20:34:38.089010,22317,81483,3986.0,3777101,2996,4984.0,4464297964.0,434636,65.0,16183.0,157.0,2996,59,1275176,1585,1123.0,15330,0.085938275,0.9140617,1
2025-07-30T20:34:43.215621,18562,85293,3985.0,3864101,3195,4977.0,4462443129.0,429958,25.0,16182.0,155.0,3195,77,642490,1507,500.0,15758,0.36280227,0.63719773,1
2025-07-30T20:34:48.346174,18195,86166,3984.0,3850945,3340,4972.0,4601602774.0,427781,67.0,16194.0,155.0,3340,62,625865,1614,495.0,15907,0.52667177,0.47332826,0
2025-07-30T20:34:53.498375,17485,84166,3987.0,3755657,3197,5096.0,4559504360.0,441157,66.0,16243.0,159.0,3197,71,623339,1497,484.0,16112,0.75219554,0.24780446,0
2025-07-30T20:34:58.672800,17686,75703,4982.0,3885202,3025,5025.0,4571208079.0,437348,67.0,20220.0,183.0,3025,64,626799,1577,573.0,15443,0.7179614,0.28203863,0
2025-07-30T20:35:03.816458,18221,81261,3984.0,3781046,3156,4995.0,4640039386.0,436933,66.0,16178.0,155.0,3156,67,642362,1632,678.0,15835,0.7534946,0.2465054,0
2025-07-30T20:35:08.954794,19594,100905,3987.0,3807686,3565,4100.0,4471443656.0,440822,66.0,16190.0,157.0,3565,64,629410,1609,1251.0,16137,0.54770553,0.45229447,0
2025-07-30T20:35:14.091146,18271,84446,3985.0,3746019,3193,4721.0,4459589090.0,429618,26.0,16183.0,154.0,3193,71,648842,1563,510.0,15163,0.44242907,0.55757093,1
2025-07-30T20:35:19.240062,17507,104869,3984.0,3672525,2663,4987.0,4602560492.0,430890,66.0,16180.0,156.0,2663,65,630496,1607,489.0,15866,0.65578336,0.34421664,0
2025-07-30T20:35:24.366369,17757,90945,3988.0,3964331,3706,4962.0,4502395227.0,435577,66.0,16186.0,157.0,3706,68,627645,1706,455.0,15809,0.5229727,0.47702727,0
2025-07-30T20:35:29.485124,17636,77621,4979.0,3775523,3198,5005.0,4585470310.0,434069,66.0,20226.0,181.0,3198,63,625653,1737,571.0,15790,0.7105268,0.2894732,0
2025-07-30T20:35:34.648187,16645,85780,3984.0,3787842,3102,4986.0,4575023635.0,639794,67.0,16176.0,156.0,3102,71,630372,1450,491.0,16260,0.7414213,0.25857872,0
2025-07-30T20:35:39.777921,18170,84629,3987.0,4039309,3182,4968.0,4540631916.0,439346,66.0,16188.0,156.0,3182,62,636234,1523,1429.0,15883,0.5896652,0.41033486,0
2025-07-30T20:35:44.914563,18290,80921,3984.0,3824671,3173,4998.0,4550306801.0,443403,26.0,16176.0,155.0,3173,68,634022,1567,490.0,15414,0.728503,0.27149698,0
2025-07-30T20:35:50.081210,18785,78628,3986.0,4209652,3065,4976.0,4605513871.0,431192,66.0,16182.0,157.0,3065,68,644389,1644,490.0,15498,0.7225497,0.27745032,0
2025-07-30T20:35:55.199417,19059,93915,7970.0,3696390,3714,9317.0,8818900218.0,425429,132.0,32383.0,310.0,3714,64,638682,1678,956.0,15525,0.8648737,0.13512628,0
2025-07-30T20:36:00.328652,17579,84212,3989.0,3782287,3082,4482.0,4367954980.0,431381,67.0,16196.0,158.0,3082,65,622864,1481,485.0,15871,0.90551215,0.09448784,0
2025-07-30T20:36:05.518338,17455,81177,4980.0,4597451,3180,5003.0,4799379170.0,434209,64.0,20216.0,182.0,3180,69,624420,1603,1568.0,16335,0.6054532,0.3945468,0
2025-07-30T20:36:10.721718,19972,82758,3984.0,3721309,3113,5019.0,4553790259.0,428766,67.0,16187.0,155.0,3113,66,648114,1511,481.0,15790,0.38925195,0.61074805,1
2025-07-30T20:36:15.868354,18460,88825,3986.0,3984536,2900,4987.0,4607845551.0,447873,26.0,16179.0,155.0,2900,64,715175,1460,484.0,16145,0.8741996,0.12580039,0
2025-07-30T20:36:20.988938,20251,85945,3987.0,4142367,3158,4984.0,4560460833.0,433036,66.0,16191.0,158.0,3158,67,670647,1606,455.0,15808,0.79338765,0.20661236,0
2025-07-30T20:36:26.184251,17813,88766,3984.0,3975811,3046,4988.0,4556836290.0,427183,67.0,16183.0,157.0,3046,67,625139,1514,1013.0,16102,0.65003836,0.34996164,0
2025-07-30T20:36:31.340664,17887,80690,3987.0,3959571,3083,4986.0,4481255532.0,435540,64.0,16195.0,156.0,3083,65,638267,1582,717.0,20846,0.19270378,0.8072962,1
2025-07-30T20:36:36.486867,19183,82021,4978.0,3792416,3625,5017.0,4783849844.0,431963,69.0,20209.0,182.0,3625,64,624658,1748,587.0,15985,0.32536513,0.6746349,1
2025-07-30T20:36:41.623910,18519,80838,3986.0,3818438,2709,4782.0,4630535579.0,441731,66.0,16184.0,157.0,2709,65,636134,1823,1176.0,15657,0.8160682,0.18393183,0
2025-07-30T20:36:46.785426,17409,83309,3985.0,3839625,3458,4246.0,4242936276.0,439218,26.0,16189.0,154.0,3458,65,624975,1843,474.0,15807,0.7891963,0.21080369,0
2025-07-30T20:36:51.932278,17999,81796,3985.0,3984928,3173,4788.0,4599441657.0,429694,66.0,16201.0,156.0,3173,75,635119,1537,457.0,17147,0.46709812,0.5329019,1
2025-07-30T20:36:57.066026,18908,78832,3987.0,4257054,4220,5028.0,4752028575.0,429979,67.0,16183.0,156.0,4220,65,635495,1489,457.0,15831,0.65224683,0.3477532,0
2025-07-30T20:37:02.206902,17767,98984,3986.0,3918662,4956,4992.0,4964669088.0,430228,66.0,16181.0,155.0,4956,66,643718,1692,456.0,15548,0.8733239,0.12667605,0
2025-07-30T20:37:07.326538,18019,78424,4058.0,3744309,3045,5026.0,4576565038.0,450581,67.0,16504.0,164.0,3045,67,648713,1554,460.0,15896,0.820185,0.179815,0
2025-07-30T20:37:12.459566,25388,82781,4910.0,4058483,3093,5026.0,4746284663.0,429406,66.0,19918.0,177.0,3093,65,635291,1587,960.0,16609,0.82237524,0.17762475,0
2025-07-30T20:37:17.585569,17616,81260,3985.0,4173331,3547,4984.0,4465936562.0,427088,25.0,16183.0,155.0,3547,69,627354,1700,1300.0,15788,0.52904665,0.47095332,0
2025-07-30T20:37:22.754499,19491,84695,3987.0,3770147,3712,4998.0,4557579443.0,428588,67.0,16194.0,158.0,3712,67,625392,1736,495.0,17584,0.12767887,0.8723211,1
2025-07-30T20:37:27.902223,17323,83721,3987.0,4335425,3103,5011.0,4564234972.0,430166,66.0,16202.0,156.0,3103,65,620038,1518,463.0,15856,0.6575861,0.3424139,0
2025-07-30T20:37:33.047256,18402,80684,3984.0,3815542,3167,4763.0,4468059843.0,441992,66.0,16181.0,155.0,3167,67,651105,1506,453.0,16121,0.70471036,0.29528964,0
2025-07-30T20:37:38.179501,14979,86899,3986.0,3987879,3314,4041.0,4528989133.0,439335,67.0,16187.0,156.0,3314,70,651116,1520,1188.0,15550,0.61080045,0.38919955,0
2025-07-30T20:37:43.374808,17111,81360,4979.0,4206687,3056,5013.0,4682040738.0,437750,66.0,20211.0,183.0,3056,65,639315,1595,568.0,15421,0.5702943,0.42970568,0
2025-07-30T20:37:48.522446,17439,82637,3984.0,3743930,3241,4975.0,4418314489.0,470491,25.0,16179.0,156.0,3241,66,630074,1879,1058.0,16330,0.6505401,0.34945986,0
2025-07-30T20:37:53.647551,16928,84393,3988.0,3973742,3301,4991.0,4588993109.0,595097,67.0,16203.0,155.0,3301,65,620832,1610,491.0,15739,0.289791,0.710209,1
2025-07-30T20:37:58.786182,17732,84316,3984.0,4022331,3009,5002.0,4562976239.0,432666,66.0,16182.0,155.0,3009,65,632655,1514,464.0,16098,0.77763027,0.22236973,0
2025-07-30T20:38:03.923169,18004,81617,3986.0,4037939,3325,4996.0,4515481125.0,432226,66.0,16183.0,157.0,3325,61,632336,1473,1191.0,15429,0.7830667,0.21693331,0
2025-07-30T20:38:09.050719,18147,82983,3985.0,3983207,3385,4993.0,4602304983.0,433383,67.0,16179.0,154.0,3385,61,640249,1636,457.0,16867,0.7852473,0.21475264,0
2025-07-30T20:38:14.196859,18167,92417,4978.0,4152614,3171,5034.0,4654878466.0,424357,66.0,20213.0,183.0,3171,112,633344,1664,546.0,16674,0.3949945,0.6050055,1
2025-07-30T20:38:19.334903,17629,85193,3647.0,3878751,3266,4967.0,4448084608.0,436425,25.0,14812.0,141.0,3266,67,627968,1864,469.0,16103,0.13920605,0.86079395,1
2025-07-30T20:38:24.460632,17590,92373,3336.0,3669544,3447,4566.0,4360111931.0,431598,66.0,13564.0,149.0,3447,64,634307,1721,1162.0,18222,0.24169731,0.7583027,1
2025-07-30T20:38:29.620877,24123,78513,3984.0,3812738,3531,4234.0,4222192434.0,423064,66.0,16181.0,155.0,3531,67,1051398,1479,456.0,17177,0.22247225,0.77752775,1
2025-07-30T20:38:34.806308,17891,78521,3986.0,3891300,3396,4961.0,4493736904.0,438454,65.0,16183.0,157.0,3396,64,632937,1685,1029.0,15134,0.71010613,0.28989387,0
2025-07-30T20:38:39.943208,17459,79856,3024.0,3838293,3218,4977.0,4360426858.0,431929,65.0,12303.0,133.0,3218,63,631833,1523,344.0,16163,0.7973372,0.2026628,0
2025-07-30T20:38:45.065874,18730,75649,4945.0,3936476,4474,5017.0,4770113372.0,432155,66.0,20071.0,177.0,4474,65,633661,1897,562.0,16156,0.85313964,0.14686033,0
2025-07-30T20:38:50.280192,20054,85156,7972.0,4152886,3476,9968.0,8892959096.0,437584,133.0,32381.0,310.0,3476,65,625410,1652,1617.0,16283,0.7855308,0.21446918,0
2025-07-30T20:38:55.416111,17803,82456,3985.0,3790676,3272,5000.0,4470397390.0,432977,25.0,16178.0,156.0,3272,68,625439,1711,460.0,16235,0.7210698,0.2789302,0
2025-07-30T20:39:00.535117,17348,75108,3987.0,3882384,4017,5000.0,4642626887.0,438622,66.0,16186.0,156.0,4017,66,621790,1659,455.0,16000,0.54396516,0.45603484,0
2025-07-30T20:39:05.720406,16985,81793,3984.0,3881118,2895,5013.0,4491977560.0,427304,66.0,16177.0,155.0,2895,62,651057,1504,511.0,16074,0.84935457,0.15064543,0
2025-07-30T20:39:10.863415,18234,86704,4981.0,3975380,3325,4777.0,4845350422.0,429954,67.0,20214.0,183.0,3325,68,650488,1488,560.0,15655,0.7622824,0.23771761,0
2025-07-30T20:39:16.024887,17805,78799,3985.0,3801756,3380,4114.0,4355452187.0,434215,66.0,16194.0,154.0,3380,68,631840,1836,455.0,16078,0.7420182,0.25798178,0
