timestamp,node-stores,bus_access,skb_kfree_skb,cpu_cycles,l2d_cache_wb_victim,syscalls_sys_enter_fcntl,syscalls_sys_exit_fcntl,sched_sched_stat_runtime,st_spec,syscalls_sys_enter_kill,fib_fib_table_lookup,sock_inet_sock_set_state,l2d_cache_wb,unaligned_st_spec,mem_access_rd,l2d_cache_refill_wr,mmc_mmc_request_start,br_mis_pred
2025-07-30T21:12:55.471281,17766,81573,240430893,4055182,3754,41782470,41782470,44502641133161,428373,251762,1030290111,504848,3754,68,624980,1608,934585,15178
2025-07-30T21:13:00.599931,17792,83264,240432924,3665833,3509,41787382,41787382,44506471997533,428539,251787,1030298376,504896,3509,65,628481,1501,934681,15682
2025-07-30T21:13:05.730858,17780,85397,240434959,3833726,3047,41791994,41791994,44510362441714,434478,251813,1030306655,504944,3047,67,632522,1488,934771,15738
2025-07-30T21:13:10.890275,17702,76965,240435991,3912026,2912,41796076,41796078,44513993986743,424887,251839,1030310921,504991,2912,63,625175,1769,934877,15465
2025-07-30T21:13:16.048590,17918,80572,240438029,4077347,3532,41800992,41800992,44517998911755,441391,251864,1030319232,505040,3532,60,628635,1608,934895,15861
2025-07-30T21:13:21.199833,18348,81189,240440062,3901463,3261,41805909,41805909,44521845993933,437669,251890,1030327507,505087,3261,66,616032,1588,934986,16031
2025-07-30T21:13:26.331859,18063,85958,240442098,3917906,3446,41810814,41810814,44525806605860,431911,251915,1030335812,505134,3446,65,630542,1529,935074,15880
2025-07-30T21:13:31.482528,17437,86204,240444132,3704708,2925,41815739,41815739,44529557992174,433519,251941,1030344095,505183,2925,66,634367,1803,935162,15725
2025-07-30T21:13:36.626549,18042,120577,240446181,4124841,3074,41820644,41820644,44533409156687,427462,251966,1030352467,505230,3074,64,643661,1512,935182,15556
2025-07-30T21:13:41.786802,19848,74956,240448223,3814403,3321,41825559,41825559,44537174632801,434960,251992,1030360795,505277,3321,67,627798,1638,935204,15403
2025-07-30T21:13:46.994310,18088,83910,240450260,3763527,3577,41830486,41830486,44541074293341,435644,252018,1030369089,505326,3577,65,623961,1520,935237,15820
2025-07-30T21:13:52.158448,21008,86998,240452294,3797163,3507,41835428,41835428,44544981828381,447232,252044,1030377371,505373,3507,61,634382,1636,935261,15268
2025-07-30T21:13:57.414658,17326,80965,240454324,3735597,3311,41839993,41839993,44548703630954,437116,252069,1030385636,505420,3311,65,635545,1506,935285,15561
2025-07-30T21:14:02.617990,20453,83595,240455359,3736732,3296,41844141,41844141,44552548266278,426984,252095,1030389915,505473,3296,65,845759,1537,935424,15598
2025-07-30T21:14:07.769996,17497,79113,240457396,5760968,3320,41849060,41849060,44556608231383,425271,252120,1030398212,505520,3320,63,622209,1735,935453,15104
2025-07-30T21:14:12.896826,18936,78881,240459430,3912773,3929,41854022,41854022,44560533172930,434127,252146,1030406490,505569,3929,65,635723,1686,935482,15690
2025-07-30T21:14:18.061514,19542,86228,240459439,3950732,3483,41858941,41858941,44564311013490,432946,252172,1030406553,505616,3483,66,641546,1660,935510,16497
2025-07-30T21:14:23.211037,17215,82622,240459447,3764507,3030,41863846,41863846,44568047865710,441219,252197,1030406613,505664,3030,66,631604,1869,935534,15683
2025-07-30T21:14:28.346948,17692,106565,240459457,3713740,3178,41868765,41868765,44571893484857,429595,252223,1030406685,505712,3178,62,638071,1510,935552,15811
2025-07-30T21:14:33.467536,17911,82339,240459466,3920273,4542,41873682,41873682,44575703561517,437418,252249,1030406752,505759,4542,62,622457,1510,935570,15546
2025-07-30T21:14:38.596242,17311,75546,240459476,3698536,3050,41878603,41878603,44579486527838,429314,252275,1030406817,505807,3050,63,633388,1655,935708,16014
2025-07-30T21:14:43.724606,19064,81903,240459489,3879683,3638,41883508,41883508,44583305465820,433707,252300,1030406890,505857,3638,65,625493,1703,935812,15379
2025-07-30T21:14:48.864167,17528,86729,240459498,3800229,4570,41888077,41888077,44587259093599,437068,252326,1030406997,505906,4570,62,623525,1949,935920,15814
2025-07-30T21:14:54.035834,17376,76368,240459507,3775981,4980,41892302,41892302,44590938981543,428965,252352,1030407057,505954,4980,63,619832,1844,935948,15635
2025-07-30T21:14:59.187154,17955,78249,240459517,3871648,3061,41897254,41897254,44594837979278,428646,252378,1030407117,506002,3061,66,642763,1489,936076,16469
2025-07-30T21:15:04.320416,18069,87895,240459526,3865325,3497,41902157,41902157,44598689705161,438141,252403,1030407186,506049,3497,60,637392,1625,936174,15335
2025-07-30T21:15:09.445837,19562,79884,240459535,3868778,3582,41907069,41907069,44602476446482,440929,252429,1030407245,506097,3582,61,625860,1609,936279,16038
2025-07-30T21:15:14.581472,18626,90470,240459547,3884920,3270,41912039,41912039,44606324157871,434614,252455,1030407318,506145,3270,63,635596,1454,936381,15639
2025-07-30T21:15:19.749029,17933,80913,240459555,3763656,3295,41916953,41916953,44610129039739,425051,252481,1030407385,506192,3295,68,631173,1563,936486,15333
2025-07-30T21:15:24.893078,17549,82236,240459565,4004013,3113,41921857,41921857,44613946729800,429893,252506,1030407450,506241,3113,76,625726,1541,936512,15835
2025-07-30T21:15:30.032925,20981,78587,240459582,3755008,3377,41931714,41931714,44621709702164,429944,252559,1030407574,506335,3377,60,637599,1591,936715,16275
2025-07-30T21:15:35.140206,19184,79377,240459594,3743117,3697,41936432,41936432,44625470383001,442024,252584,1030407642,506382,3697,63,620402,1694,936799,15188
2025-07-30T21:15:40.253478,17715,87189,240459602,3752312,3193,41940445,41940445,44629094991640,431001,252609,1030407703,506429,3193,65,651274,1646,936887,16466
2025-07-30T21:15:45.389052,17793,79221,240459612,3845978,4685,41945261,41945261,44632843041433,430193,252635,1030407788,506479,4685,70,627522,1640,936911,15686
2025-07-30T21:15:50.540425,17785,77736,240459623,4097790,2959,41950162,41950162,44636555156937,429026,252660,1030407864,506526,2959,61,649056,1544,936937,15923
2025-07-30T21:15:55.710496,19504,78436,240459632,3914281,3560,41955091,41955091,44640436980901,433100,252686,1030407927,506573,3560,64,629628,1481,936957,15506
2025-07-30T21:16:00.832316,18312,81616,240459640,3808554,2907,41959990,41959990,44644281389555,437136,252712,1030408005,506621,2907,69,634191,1731,936995,15527
2025-07-30T21:16:05.954487,18021,81613,240459651,3726061,3169,41964888,41964888,44648141775847,435567,252738,1030408079,506669,3169,64,637641,1545,937016,16009
2025-07-30T21:16:11.075852,17532,74945,240459660,3756412,3939,41969829,41969829,44651884808265,427187,252764,1030408143,506715,3939,76,627977,1580,937121,15914
2025-07-30T21:16:16.217324,17403,79468,240459671,3823386,3242,41974713,41974713,44655651876937,439143,252789,1030408208,506766,3242,71,629856,1522,937141,15714
2025-07-30T21:16:21.394398,16990,81389,240459681,3754739,3708,41979618,41979618,44659502571140,431414,252815,1030408270,506813,3708,65,628048,1623,937230,15813
2025-07-30T21:16:26.570377,20326,86110,240459689,4093639,3572,41984467,41984467,44663367813215,437328,252842,1030408330,506861,3572,65,640514,1720,937254,15571
2025-07-30T21:16:31.697123,17788,79477,240459700,3861279,2991,41988560,41988560,44666992248129,429978,252866,1030408398,506909,2991,66,628228,1617,937316,16581
2025-07-30T21:16:36.836693,18320,85974,240459709,3887791,3109,41993157,41993157,44670775301074,427367,252892,1030408463,506955,3109,65,643292,1639,937336,15535
2025-07-30T21:16:41.971160,17648,81696,240459722,3764537,3148,41998064,41998064,44674594258845,433683,252918,1030408538,507004,3148,68,631200,1559,937380,15605
2025-07-30T21:16:47.117123,19003,79090,240459731,4130551,3556,42002959,42002959,44678359655352,429240,252943,1030408611,507051,3556,65,636318,1723,937404,16426
2025-07-30T21:16:52.243580,18688,86152,240459739,3823682,3524,42007880,42007880,44682220376218,432092,252969,1030408673,507098,3524,69,625914,1566,937511,15783
2025-07-30T21:16:57.371358,18313,79306,240459749,3845331,3347,42012824,42012824,44685956294428,430493,252996,1030408744,507147,3347,67,628218,1573,937535,15633
2025-07-30T21:17:02.516778,17034,79953,240459761,3667476,3436,42017716,42017716,44689823043708,433521,253021,1030408818,507195,3436,68,627459,1545,937657,15849
2025-07-30T21:17:07.672057,17152,76147,240459773,3937987,4511,42022622,42022622,44693762017587,434498,253087,1030408880,507242,4511,64,626770,1660,937800,15869
2025-07-30T21:17:12.839330,19518,78603,240459784,3793912,3446,42027587,42027587,44697654175187,434490,253113,1030408945,507290,3446,69,626141,1496,937820,15623
2025-07-30T21:17:17.957987,17671,86032,240459795,3885439,3271,42032500,42032500,44701522325863,426525,253139,1030409015,507337,3271,66,630167,1626,937918,15997
2025-07-30T21:17:23.080962,18117,87325,240459803,3723641,3059,42036932,42036932,44705203872346,440244,253165,1030409080,507385,3059,69,627167,1600,937996,15695
2025-07-30T21:17:28.195764,17767,80664,240459814,3785101,2959,42041178,42041178,44708936390804,439702,253191,1030409148,507433,2959,65,625690,1722,938087,15376
2025-07-30T21:17:33.335350,18456,83324,240459822,3928462,3275,42046089,42046089,44712829493579,434544,253216,1030409206,507480,3275,64,635649,1532,938171,16094
2025-07-30T21:17:38.484289,17752,77452,240459832,3723516,3206,42051004,42051004,44716688009480,430587,253242,1030409277,507529,3206,68,620675,1614,938194,15838
2025-07-30T21:17:43.614724,18465,84968,240459842,3743002,3097,42055899,42055899,44720443820052,434987,253267,1030409343,507576,3097,66,624988,1535,938212,16043
2025-07-30T21:17:48.753825,18145,82509,240459850,3890378,3179,42060818,42060818,44724295653975,433842,253293,1030409413,507623,3179,62,629423,1416,938238,15645
2025-07-30T21:17:53.897202,16987,82848,240459861,3914089,3128,42065748,42065748,44728080298376,432984,253319,1030409486,507672,3128,65,629206,1602,938256,15977
2025-07-30T21:17:59.035503,13038,85383,240459870,4047132,3195,42070673,42070673,44731850839581,427819,253345,1030409549,507718,3195,61,642064,1594,938274,15709
2025-07-30T21:18:04.187213,17782,80397,240459878,3805858,3231,42075586,42075586,44735710188333,430655,253371,1030409614,507765,3231,64,632735,1573,938398,15668
2025-07-30T21:18:09.316757,19148,83676,240459891,3822726,3048,42080501,42080501,44739670272721,431958,253397,1030409693,507814,3048,66,635105,1620,938425,15679
2025-07-30T21:18:14.442870,17483,83030,240459901,3941216,3273,42085212,42085212,44743315079095,443640,253422,1030409766,507861,3273,67,623708,1514,938443,16464
2025-07-30T21:18:19.575463,17316,78662,240459909,3858559,3172,42089234,42089234,44747025985142,430962,253448,1030409823,507909,3172,65,619007,1623,938462,16442
2025-07-30T21:18:24.717143,17385,83300,240459919,4020557,3164,42094113,42094113,44750849010826,429639,253474,1030409886,507957,3164,70,634248,1569,938486,15037
2025-07-30T21:18:29.842838,16987,79576,240459928,3928139,3248,42099002,42099002,44754614136162,435330,253499,1030409951,508004,3248,63,641392,1574,938509,17024
2025-07-30T21:18:34.969341,20671,79484,240459947,3935717,3507,42108818,42108818,44762290699920,428240,253551,1030410091,508099,3507,66,653395,1760,938705,15379
2025-07-30T21:18:40.095493,17996,75480,240459957,3820331,3177,42113736,42113736,44766099954626,438646,253577,1030410163,508146,3177,64,622148,1632,938739,15345
2025-07-30T21:18:45.290848,18357,77328,240459968,3843265,3199,42118656,42118656,44769833207000,436079,253603,1030410250,508194,3199,67,633750,1518,938776,15370
2025-07-30T21:18:50.460689,17479,77957,240459977,3815694,3581,42123577,42123577,44773732161457,432523,253628,1030410314,508241,3581,95,628886,1836,938816,15178
2025-07-30T21:18:55.601058,17463,80939,240459985,3811991,3780,42128516,42128516,44777702823133,437100,253654,1030410371,508288,3780,64,629776,1711,938836,16114
2025-07-30T21:19:00.730501,19502,84620,240459998,3942260,3197,42133470,42133470,44781877806936,429121,253680,1030410451,508340,3197,66,631163,1721,938861,15550
2025-07-30T21:19:05.860373,16987,83837,240460006,3747615,3361,42137585,42137585,44785577463140,445393,253705,1030410512,508387,3361,63,622026,1605,938978,15698
2025-07-30T21:19:11.006352,17503,90787,240461021,3779191,3387,42142194,42142194,44789404508394,426753,253768,1030414671,508456,3387,64,629785,1487,939041,15543
2025-07-30T21:19:16.164114,17982,82880,240461051,4143507,3214,42147136,42147136,44793411443914,426634,253795,1030414875,508607,3214,70,639687,1651,939059,15938
2025-07-30T21:19:21.314297,19725,82395,240461064,3834171,3321,42152076,42152076,44797363135585,430651,253858,1030415002,508692,3321,68,631627,1445,939465,16152
2025-07-30T21:19:26.448510,24518,88924,240461072,4381015,3469,42157009,42157009,44801329228954,440889,253884,1030415097,508761,3469,66,634639,1466,939472,15789
2025-07-30T21:19:31.594180,17219,104300,240461092,3800667,3296,42161924,42161924,44805110926175,440395,253910,1030415264,508883,3296,64,637987,1550,939496,15656
2025-07-30T21:19:36.781632,17545,82345,240461104,3886366,3370,42166848,42166848,44809005661032,423552,253935,1030415386,508971,3370,64,639101,1550,939523,15729
2025-07-30T21:19:41.928037,17583,79366,240461124,4021742,3239,42171776,42171776,44812989205128,425213,253961,1030415550,509093,3239,63,628493,1501,939551,15522
2025-07-30T21:19:47.047905,17307,80770,240461138,3778710,3584,42176708,42176708,44816882657223,434572,253987,1030415693,509188,3584,68,641507,1539,939576,16283
2025-07-30T21:19:52.176399,18633,83023,240461147,3823003,3424,42181654,42181654,44820717239964,437131,254012,1030415793,509263,3424,63,631880,1565,939854,16500
2025-07-30T21:19:57.326894,17665,81805,240461163,3840031,3549,42185714,42185714,44824323015377,465258,254038,1030415934,509357,3549,67,628060,1558,939902,15267
2025-07-30T21:20:02.533797,17842,78368,240461171,3732827,3129,42190348,42190348,44828173485659,434086,254064,1030416028,509426,3129,65,627142,1502,940012,15977
2025-07-30T21:20:07.683548,17931,86234,240461182,3880778,3268,42195276,42195276,44832072320401,437569,254090,1030416125,509500,3268,61,628480,1520,940042,15661
2025-07-30T21:20:12.816083,17934,78972,240461193,3962088,4040,42200232,42200232,44835972909184,435607,254115,1030416216,509564,4040,66,625461,1761,940138,15456
2025-07-30T21:20:17.959694,18614,85241,240461201,4102046,4550,42205150,42205150,44839778391857,440435,254141,1030416313,509629,4550,77,637098,1555,940158,15689
2025-07-30T21:20:23.102965,13493,82972,240461211,3955790,2838,42210076,42210076,44843606839167,442403,254167,1030416407,509695,2838,66,655897,1503,940276,15981
2025-07-30T21:20:28.239170,17546,78518,240461223,4151232,3006,42215005,42215005,44847478687592,434973,254193,1030416507,509760,3006,66,635654,1419,940387,15318
2025-07-30T21:20:33.388971,17809,83183,240461231,3964479,2931,42219922,42219922,44851207346400,425174,254218,1030416590,509823,2931,69,629969,1592,940485,15749
2025-07-30T21:20:38.545253,17472,83048,240461243,3926644,3102,42224847,42224847,44855157831218,432729,254244,1030416670,509883,3102,63,635999,1430,940506,15470
2025-07-30T21:20:43.660051,18623,86168,240461414,3808803,3800,42229796,42229796,44860282012471,447436,254314,1030418116,510614,3800,62,650625,1622,941108,15696
2025-07-30T21:20:48.793459,17396,85408,240461422,3842173,3321,42234007,42234007,44863862118452,427309,254339,1030418187,510661,3321,64,628186,1617,941140,15169
2025-07-30T21:20:53.936950,18682,78832,240461434,3894267,3365,42238553,42238553,44867679289151,432092,254365,1030418252,510709,3365,67,632684,1615,941252,15350
2025-07-30T21:20:59.055845,16992,77808,240461442,4061105,3158,42243495,42243495,44871554159176,446297,254391,1030418331,510755,3158,62,624631,1502,941272,16074
2025-07-30T21:21:04.181879,17391,84591,240461452,3834000,3168,42248411,42248411,44875264529680,437496,254417,1030418398,510804,3168,62,626657,1602,941360,15639
2025-07-30T21:21:09.329263,19056,79062,240461461,3853873,3850,42253321,42253321,44879153270100,442403,254442,1030418459,510851,3850,66,616470,1658,941441,15344
2025-07-30T21:21:14.512650,18751,82147,240462484,3771126,3325,42258428,42258428,44883509322373,443093,254514,1030422755,510991,3325,64,637441,1576,942125,17637
2025-07-30T21:21:19.647450,18344,77453,240462513,3766899,3081,42263366,42263366,44887493855986,432302,254540,1030422945,511143,3081,65,629761,1505,942189,16009
2025-07-30T21:21:24.783497,17859,80253,240462524,3877451,3029,42268315,42268315,44891363420363,431330,254611,1030423082,511227,3029,69,634562,1506,942366,15872
2025-07-30T21:21:29.903114,17660,81650,240462533,3807102,3060,42273227,42273227,44895360565890,448590,254637,1030423185,511297,3060,63,642226,1531,942394,15885
2025-07-30T21:21:35.064580,18992,81878,240462568,3785564,3379,42282256,42282256,44902994601579,448132,254688,1030423491,511511,3379,65,631342,1468,943021,15901
2025-07-30T21:21:40.199360,19123,88586,240462586,3792822,4439,42286826,42286826,44906763189853,432043,254714,1030423649,511632,4439,65,632865,1909,943044,15795
2025-07-30T21:21:45.324133,17730,77852,240462601,3886689,3108,42291755,42291755,44910639414043,429919,254740,1030423793,511729,3108,66,631431,1467,943062,16376
2025-07-30T21:21:50.462317,18147,96617,240462611,3900499,3163,42296712,42296712,44914448023152,427610,254766,1030423897,511802,3163,67,633415,1448,943203,15777
